P62579	cata1	470	0	Y	Y
AAD16307	cata1	88231	AF100174	N	N
BAF91027	cata1	477449	AB364171	N	N
ABW37350	cata1	474433	EU181459	N	N
BAF45006	cata1	419559	AB289778	N	N
CAA90480	cata1	32630	Z50120	N	N
ABG72757	cata1	393136	DQ823232	N	N
CAO79596	cata1	455499	AM773753	N	N
BAF47478	cata1	426972	AB294445	N	N
AAX97776	cata1	324068	AY995145	N	N
AAX14467	cata1	32630	AY781400	N	N
AAT01115	cata1	272706	AY584601	N	N
BAF47542	cata1	426992	AB294465	N	N
BAF47683	cata1	427036	AB294509	N	N
AAA73425	cata1	35354	U08461	N	N
AAC25439	cata1	32630	U73849	N	N
BAF91051	cata1	477456	AB364178	N	N
BAF47535	cata1	426990	AB294463	N	N
CAB42001	cata1	1718	AJ132968	Y	Y
ZP_01969334	cata1	0	NZ_AAVP02000061	N	N
BAF47490	cata1	426976	AB294449	N	N
ZP_02038932	cata1	0	NZ_AAXG02000050	N	Y
ABN59496	cata1	419458	EF212302	N	N
AAO61290	cata1	222982	AY192024	N	N
BAF47496	cata1	426978	AB294451	N	N
BAF45062	cata1	419573	AB289792	N	N
CAA46413	cata1	90126	X65320	N	N
BAF91094	cata1	477469	AB364191	N	N
AAA22290	cata1	1423	M12655	N	Y
AAF13159	cata1	108601	AF172935	N	N
BAF47419	cata1	426953	AB294426	N	N
AAA73140	cata1	45196	M80484	N	N
ZP_00717022	cata1	340184	NZ_AAJT01000012	Y	Y
CAM92324	cata1	439691	AM697712	N	N
BAF44978	cata1	419552	AB289771	N	N
CAM91298	cata1	438849	AM695748	N	N
AAF65324	cata1	118385	AF234293	N	N
AAT74895	cata1	285601	AY661563	N	N
AAR30558	cata1	257983	AY487253	N	N
ABV04341	cata1	468490	EU118176	N	N
ABG72760	cata1	393137	DQ823233	N	N
AAO65203	cata1	224617	AY219685	N	N
AAP74496	cata1	234842	AY236524	N	N
BAF47606	cata1	427012	AB294485	N	N
ABS87324	cata1	458218	EU024547	N	N
BAF45010	cata1	419560	AB289779	N	N
AAD11461	cata1	32630	AF060240	N	N
BAF47576	cata1	427002	AB294475	N	N
BAF47603	cata1	427011	AB294484	N	N
AAD28188	cata1	92689	AF110459	N	N
BAF47539	cata1	426991	AB294464	N	N
AAC53644	cata1	43692	U38900	N	N
CAP04981	cata1	470296	AM884378	N	N
AAG41774	cata1	110995	AF187996	N	N
BAF47630	cata1	427020	AB294493	N	N
CAP04975	cata1	470294	AM884376	N	N
AAD25335	cata1	89245	AF108217	N	N
BAF47422	cata1	426954	AB294427	N	N
CAD83080	cata1	225975	AJ551314	N	N
BAF47566	cata1	426999	AB294472	N	N
BAA76493	cata1	78256	AB015619	N	N
BAF91100	cata1	477471	AB364193	N	N
AAL09909	cata1	172364	AY048739	N	N
ABN59466	cata1	419460	EF212294	N	N
BAF47646	cata1	427025	AB294498	N	N
AAK50772	cata1	158466	AF361440	N	N
AAX15695	cata1	312804	AY763107	N	N
AAO65214	cata1	224622	AY219690	N	N
ABL75293	cata1	416332	EF133466	N	N
YP_001102128	cata1	373665	NC_009141	Y	Y
CAP05002	cata1	470303	AM884385	N	N
BAF44998	cata1	419557	AB289776	N	N
BAA34763	cata1	84733	AB019610	N	N
AAF13162	cata1	108604	AF172938	N	N
ABD91824	cata1	376845	DQ412055	N	N
ABU49627	cata1	461714	EF565885	N	N
AAO65193	cata1	224637	AY219682	N	N
ABN59469	cata1	419465	EF212295	N	N
BAF47463	cata1	426967	AB294440	N	N
CAP04963	cata1	470290	AM884372	N	N
ABL60862	cata1	415354	EF143814	N	N
BAF45050	cata1	419570	AB289789	N	N
CAA23899	cata1	562	V00622	Y	Y
EDO56218	cata1	0	AAYH02000029	N	N
CAO91540	cata1	461268	AM779184	N	N
YP_001096419	cata1	562	NC_009133	Y	Y
ABW70079	cata1	475866	EU161570	N	N
AAX94725	cata1	308702	AY822461	N	N
BAF47442	cata1	426960	AB294433	N	N
AAU44360	cata1	293292	AY733069	N	N
AAP73801	cata1	234876	AY303237	N	N
CAP04993	cata1	470300	AM884382	N	N
CAM92326	cata1	439692	AM697713	N	N
ABJ15769	cata1	405932	EF025687	N	N
BAD83835	cata1	283955	AB183146	N	N
CAP05008	cata1	470305	AM884387	N	N
AAA61619	cata1	31861	U04893	N	N
AAN02502	cata1	187308	AF405698	N	N
BAF47531	cata1	426989	AB294462	N	N
AAC53606	cata1	42694	U35125	N	N
AAL08441	cata1	42897	AF326777	Y	Y
AAS87172	cata1	85698	AY515701	Y	Y
AAT08989	cata1	274581	AY597271	N	N
AAN02494	cata1	187306	AF405696	N	N
ABG72754	cata1	393135	DQ823231	N	N
AAK73768	cata1	166237	AY042185	N	N
ABO28851	cata1	429338	EF431917	N	N
ABK59033	cata1	412170	EF106979	N	N
AAW65356	cata1	32630	AY842154	N	N
BAF91044	cata1	477454	AB364176	N	N
ABN59511	cata1	419454	EF212306	N	N
BAF47502	cata1	426980	AB294453	N	N
ABF48728	cata1	382947	DQ515894	N	N
AAP74486	cata1	234837	AY236519	N	N
BAF47429	cata1	426956	AB294429	N	N
ABD91828	cata1	376846	DQ412057	N	N
BAF47582	cata1	427004	AB294477	N	N
CAA90483	cata1	32630	Z50122	N	N
BAB32739	cata1	117919	AB038601	N	N
BAF44982	cata1	419553	AB289772	N	N
EDM97610	cata1	0	AAXG02000050	N	N
ABW82143	cata1	480178	EU101022	N	N
BAF47487	cata1	426975	AB294448	N	N
ABN59492	cata1	419457	EF212301	N	N
BAF47594	cata1	427008	AB294481	N	N
ABD91826	cata1	376847	DQ412056	N	N
BAF44955	cata1	419547	AB289766	N	N
ABN59523	cata1	419450	EF212309	N	N
CAA74791	cata1	442634	Y14439	N	N
BAF47546	cata1	426993	AB294466	N	N
BAF47493	cata1	426977	AB294450	N	N
ABD91818	cata1	376843	DQ412052	N	N
BAF45109	cata1	419584	AB289803	N	N
BAF47618	cata1	427016	AB294489	N	N
ABP63664	cata1	57743	EF523685	N	Y
AAF86675	cata1	106604	AF178451	N	N
AAN74640	cata1	214634	AY170009	N	N
BAF91055	cata1	477457	AB364179	N	N
AAS67528	cata1	267428	AY489048	N	N
AAN72828	cata1	207926	AY150807	N	N
AAX94713	cata1	308696	AY822455	N	N
AAX94721	cata1	308700	AY822459	N	N
AAX97741	cata1	324061	AY995138	N	N
AAC53624	cata1	42706	U35133	N	N
BAF45022	cata1	419563	AB289782	N	N
AAO48721	cata1	222531	AY242526	N	N
BAF45030	cata1	419565	AB289784	N	N
AAX14472	cata1	32630	AY781405	N	N
ABN59508	cata1	419449	EF212305	N	N
ABJ15764	cata1	405931	EF025686	N	N
BAF45095	cata1	419581	AB289800	N	N
ABW70087	cata1	475868	EU161572	N	N
BAF45002	cata1	419558	AB289777	N	N
YP_025721	cata1	562	NC_005923	Y	Y
BAF91015	cata1	477445	AB364167	N	N
AAY85939	cata1	332526	DQ092768	N	N
BAF91068	cata1	477461	AB364183	N	N
EDM85214	cata1	0	AAVO02000058	N	N
BAB32741	cata1	117920	AB038602	N	N
AAO84026	cata1	218199	AY178047	N	N
AAC26205	cata1	76534	AF062078	N	N
ABC02198	cata1	359910	DQ289040	N	N
YP_908423	cata1	38294	NC_008612	Y	Y
BAF45087	cata1	419579	AB289798	N	N
ABW70109	cata1	475871	EU161575	N	N
AAC53608	cata1	42699	U35126	N	N
ABW37354	cata1	474434	EU181460	N	N
CAA07596	cata1	81949	AJ007660	N	N
ABU49616	cata1	461715	EF565883	N	N
AAQ63644	cata10	79880	AY238971	Y	Y
AAA73115	cata11	45196	M77169	N	N
P26826	cata11	1502	0	Y	Y
CAA33203	cata11	1496	X15100	Y	Y
P11504	cata11	1496	0	Y	Y
AAC36952	cata11	119490	L02937	N	N
AAF66228	cata11	1496	AF226276	Y	Y
AAC14400	cata11	487	AF031037	Y	Y
ABU90835	cata11	459063	EF525477	N	N
AAB51421	cata11	1502	U15027	Y	Y
AAC16406	cata11	57263	U90554	N	N
AAA23213	cata11	1502	M74769	N	N
CAA52904	cata12	1314	X74948	N	Y
ABO92401	cata13	382245	CP000645	N	N
AAV48563	cata13	299446	AY786076	N	N
YP_001144149	cata13	382245	NC_009349	Y	Y
AAA23018	cata13	195	M35190	N	N
P22782	cata13	195	0	Y	Y
P49417	cata14	55601	0	Y	Y
ABC41547	cata14	362749	DQ313686	N	Y
BAF42007	cata14	203845	AB262965	Y	Y
ABG01717	cata14	584	DQ520941	Y	Y
AAB23649	cata14	55601	S48276	N	N
ABB73071	cata14	356506	DQ267821	N	Y
ABD67485	cata14	375311	DQ415371	N	Y
ABR35347	cata15	290402	CP000721	N	N
YP_001310303	cata15	290402	NC_009617	Y	Y
AAA73865	cata15	1492	M93113	N	N
Q02736	cata15	1492	0	Y	Y
CAO82974	cata16	1313	AJ971089	Y	Y
P26825	cata16	1502	0	Y	Y
AAA23215	cata16	1502	M55620	N	N
BAF94051	cata2	38294	AB305620	Y	Y
ABF55685	cata2	573	DQ489998	Y	Y
ABD64870	cata2	644	DQ401103	Y	Y
YP_209316	cata2	321314	NC_006856	Y	Y
ABR21776	cata2	212663	EF633742	N	Y
CAA37806	cata2	727	X53797	N	N
P22615	cata2	562	0	Y	Y
ABB73070	cata2	356516	DQ267820	N	Y
AAW29416	cata2	562	L06822	Y	Y
ABD67486	cata2	375317	DQ415372	N	Y
CAA37805	cata2	562	X53796	N	N
YP_001598113	cata2	119912	NC_010119	Y	Y
ABG56839	cata2	573	DQ449578	Y	Y
ABX56781	cata2	119912	EU219534	N	N
CAF29026	cata2	727	AJ627386	Y	Y
ABC41548	cata2	362753	DQ313687	N	Y
BAF42011	cata2	203842	AB262966	N	N
BAF42023	cata2	203839	AB262968	Y	Y
BAB86848	cata2	38294	AB082569	Y	Y
YP_918951	cata2	203842	NC_008690	Y	Y
AAS76295	cata2	321314	AY509004	N	N
CAD57199	cata2	645	AJ517791	Y	Y
P22616	cata2	727	0	Y	Y
1CIA	cata3	562	0	Y	Y
1CLA	cata3	562	0	N	N
ABC49634	cata3	363685	DQ319067	N	Y
1QCA	cata3	623	0	Y	Y
YP_512238	cata3	47735	NC_007800	Y	Y
2CLA	cata3	562	0	N	N
CAB75601	cata3	77133	AJ271879	Y	Y
NP_073222	cata3	75985	NC_002637	Y	Y
CAC20666	cata3	75985	AJ249249	N	N
NP_573537	cata3	85404	NC_003411	Y	Y
CAJ65909	cata3	47735	AM183225	Y	Y
CAA30695	cata3	2486	X07848	Y	Y
P00484	cata3	562	0	Y	Y
ABO48507	cata3	636	EF467364	Y	Y
NP_862668	cata3	77133	NC_004973	Y	Y
4CLA	cata3	562	0	N	N
3CLA	cata3	562	0	Y	Y
CAC85830	cata3	85404	AJ319822	N	N
ABF55686	cata3	573	DQ489999	Y	Y
AAA25655	cata4	584	M11587	N	N
P07641	cata4	584	0	Y	Y
P20074	cata5	1884	0	Y	Y
AAA22289	cata6	1408	K00544	N	N
P00487	cata6	1408	0	Y	Y
AAB22051	cata7	1280	0	Y	Y
AAB48103	cata7	1280	U38429	N	N
NP_052694	cata7	1280	NC_002129	Y	Y
AAA72572	cata7	45196	M16192	N	N
CAA43218	cata7	1280	X60827	Y	Y
NP_052167	cata7	1280	NC_002096	N	N
P06135	cata7	1280	0	Y	Y
AAA26615	cata7	1285	M64281	Y	Y
BAF94202	cata7	1280	AB369999	N	N
P25309	cata7	1285	0	Y	Y
CAA26631	cata7	1280	X02872	N	N
P00486	cata7	1280	0	Y	Y
Q03058	cata7	1311	0	Y	Y
CAA46455	cata7	1311	X65462	N	N
CAA26105	cata7	1280	X02166	N	N
NP_044466	cata7	1311	NC_001797	Y	Y
YP_783894	cata7	1351	NC_008445	Y	Y
AAP21696	cata7	228877	AY230218	N	N
AAB48453	cata7	1311	U83488	N	N
CAA63498	cata7	1351	X92945	N	N
P36882	cata7	1280	0	Y	Y
CAA26367	cata7	1280	X02529	Y	Y
YP_001595586	cata7	1280	NC_010111	Y	Y
YP_001429537	cata8	1360	NC_009751	Y	Y
CAA63522	cata8	1358	X92946	Y	Y
AAA26613	cata8	1280	M58515	N	N
CAA48475	cata8	1639	X68412	Y	Y
NP_943087	cata8	1280	NC_005243	Y	Y
AAO52851	cata8	1352	AF507977	N	N
P36883	cata8	1280	0	Y	Y
NP_863168	cata8	1352	NC_005000	Y	Y
ZP_00602524	cata8	333849	NZ_AAAK03000001	Y	Y
AAB00804	cata8	2624	M90091	N	Y
AAQ55242	cata8	1280	AY355285	N	N
AAA79054	cata8	1280	U35036	Y	Y
EAN11097	cata8	333849	AAAK03000001	N	N
AAA16529	cata8	1280	M58516	N	N
AAZ79486	cata9	341048	DQ104847	N	N
ABM79767	cata9	420618	EF196094	N	N
P00485	cata9	1280	0	N	N
CAB50709	cata9	99596	AJ243541	N	N
BAB03237	cata9	125567	AB042426	N	N
ABB20794	cata9	352213	DQ208936	N	N
ABV70024	cata9	474005	EU146227	N	N
AAB40295	cata9	45701	U46196	N	N
BAB64891	cata9	152116	AB055652	N	N
AAR30044	cata9	257525	AY464558	N	N
BAD90928	cata9	316466	AB206288	N	N
BAC11901	cata9	1307	AB080798	Y	Y
AAO24789	cata9	218964	AY182782	N	N
AAP70041	cata9	233895	AY303236	N	N
AAG37884	cata9	142422	AF307747	N	N
ABW23538	cata9	1280	EU170348	N	N
CAD10262	cata9	175804	AJ417449	N	N
AAO24785	cata9	218963	AY182781	N	N
AAP73800	cata9	234876	AY303237	N	N
AAC53695	cata9	47017	U50981	N	N
CAD10282	cata9	176101	AJ417488	N	N
CAA59723	cata9	32630	X85436	N	N
AAT48879	cata9	279697	AY618310	N	N
NP_040437	cata9	1280	NC_002013	Y	Y
AAZ32757	cata9	338057	DQ123820	N	N
CAA35816	cata9	31790	X51450	N	N
ABC40607	cata9	360321	DQ297764	N	N
AAF64429	cata9	1352	AF229200	Y	Y
AAU04871	cata9	291198	AY672109	N	N
BAB64887	cata9	152115	AB055651	N	N
AAO24776	cata9	218961	AY182783	N	N
AAO24781	cata9	218962	AY182780	N	N
AAG37889	cata9	142423	AF307748	N	N
AAB67758	cata9	64140	U38693	N	N
ABW23536	cata9	1280	EU170347	Y	Y
CAA24586	cata9	1280	V01277	N	N
AAA92251	cata9	2534	K01998	Y	Y
AAB40300	cata9	45702	U46197	N	N
ABC60095	cata9	28037	DQ304774	N	Y
1011231A	cata9	9606	0	N	Y
ABB20800	cata9	352214	DQ208937	N	N
AAO86060	cata9	226614	AY237122	N	N
ABV70029	cata9	474006	EU146228	N	N
AAA72529	cata9	32630	M12902	N	N
ABF20538	cata9	382375	DQ483056	N	N
AAB53259	cata9	1598	U75299	Y	Y
AAR30052	cata9	257529	AY464562	N	N
AAK57386	cata9	159742	AF372620	N	N
CAC84275	cata9	1280	AJ312056	Y	Y
BAC23078	cata9	194801	AB084785	N	N
AAD53270	cata9	102901	AF167172	N	N
BAB03245	cata9	125569	AB042431	N	N
AAK57387	cata9	159744	AF372621	N	N
AAR30048	cata9	257527	AY464560	N	N
AAA22081	catb1	176299	M58472	N	N
P23364	catb1	176299	0	Y	Y
AAK88712	catb1	176299	AE007870	Y	Y
NP_355927	catb1	176299	NC_003063	Y	Y
AAY33962	catb2	562	AY970968	Y	Y
ABA08386	catb2	470	DQ176450	Y	Y
ABD58910	catb2	287	DQ393782	Y	Y
CAI56201	catb2	518	AJ879564	Y	Y
P26838	catb2	562	0	Y	Y
ABQ02852	catb2	573	EF382672	Y	Y
AAN41434	catb2	77133	AY139601	Y	Y
NP_848167	catb2	747	NC_004771	Y	Y
AAY33967	catb2	573	AY987853	Y	Y
CAD31710	catb2	592	AJ487034	Y	Y
AAC14737	catb2	2468	AF047479	Y	Y
AAP15294	catb2	747	AY232670	N	N
ABN11923	catb3	573	EF205594	Y	Y
AAM27273	catb3	287	AF418284	Y	Y
CAA67041	catb3	287	X98393	N	Y
ABM89633	catb3	287	EF206349	Y	Y
CAH10850	catb3	287	AJ786649	Y	Y
AAT37604	catb3	562	AY214164	Y	Y
BAD35038	catb3	602	AB186118	Y	Y
ABP52023	catb3	562	EF516991	N	N
CAA57832	catb3	582	X82455	N	N
ABK92279	catb3	644	EF090608	N	N
AAF61918	catb3	573	AF227506	N	N
P50868	catb3	548	0	Y	Y
ABB92626	catb3	470	DQ288250	Y	Y
ABD58915	catb3	287	DQ393783	Y	Y
AAZ78321	catb3	573	DQ141319	N	N
CAA08841	catb3	602	AJ009818	Y	Y
ABS49896	catb3	562	EF415651	N	N
CAE81273	catb3	573	AJ609296	Y	Y
AAZ76547	catb3	573	DQ141317	N	N
YP_190213	catb3	562	NC_006671	Y	Y
AAM92461	catb3	90370	AY123251	Y	Y
ABB99434	catb3	287	DQ287356	Y	Y
ABD04054	catb3	624	DQ321671	Y	Y
BAD73862	catb3	287	AB195796	Y	Y
ABC69169	catb3	582	DQ343904	Y	Y
AAV28213	catb3	644	AY751518	Y	Y
ABN79865	catb3	73010	EF422367	Y	Y
ABF82270	catb3	470	DQ532122	Y	Y
ABF20240	catb3	644	DQ462519	Y	Y
ABD64141	catb3	615	DQ402097	Y	Y
ABB36578	catb3	582	DQ237858	Y	Y
AAK54951	catb3	573	AF322577	Y	Y
AAL38578	catb3	470	AF445082	Y	Y
AAU89128	catb3	648	AY740681	Y	Y
CAJ29562	catb3	573	AJ971343	Y	Y
AAA90938	catb3	548	U13880	N	N
ABP35557	catb3	562	EF488369	Y	Y
ABH07977	catb3	562	DQ836057	Y	Y
ABQ10577	catb3	549	EF490315	Y	Y
P50869	catb3	582	0	N	N
CAC81320	catb3	602	AJ310778	Y	Y
AAS89471	catb3	470	AY557339	Y	Y
ABJ90435	catb3	644	DQ993182	N	N
AAX14005	catb3	470	AY922989	Y	Y
ABA43630	catb3	287	AY033653	Y	Y
AAX76776	catb3	470	AY887066	Y	Y
AAP20921	catb3	562	AY259086	Y	Y
CAH59918	catb3	518	AJ844287	Y	Y
CAL30206	catb3	562	AM295980	Y	Y
ABL09105	catb3	34085	EF105290	Y	Y
ABL63241	catb3	470	EF125010	Y	Y
YP_792588	catb4	208963	NC_008463	N	Y
NP_249397	catb4	208964	NC_002516	Y	Y
AAG04095	catb4	208964	AE004091	Y	Y
ZP_00965227	catb4	350704	NZ_AAKV01000117	Y	Y
AAT49815	catb4	32630	AY657540	N	N
ZP_00970930	catb4	350703	NZ_AAKW01000076	Y	Y
ABJ09849	catb4	208963	CP000438	N	N
1XAT	catb4	287	0	Y	Y
2XAT	catb4	287	0	N	N
EAZ62384	catb4	350703	CH482384	N	N
EAZ56525	catb4	350704	CH482383	N	N
P26841	catb4	287	0	Y	Y
ZP_01364091	catb4	388272	NZ_AAQW01000001	Y	Y
AAD02068	catb4	287	AF036933	N	N
NP_232696	catb5	243277	NC_002506	Y	Y
ZP_01981722	catb5	417397	NZ_AAWG01000020	Y	Y
AAL68645	catb5	666	AF462019	Y	Y
EAZ47537	catb5	345072	DS179614	Y	Y
ZP_01479122	catb5	345072	NZ_AAKF02000019	N	N
EAZ75488	catb5	417400	AAWE01000269	N	N
AAF96208	catb5	243277	AE003853	N	N
EDL73619	catb5	417397	AAWG01000020	N	N
ZP_01976880	catb5	417400	NZ_AAWE01000269	N	Y
ZP_01950974	catb5	412966	NZ_AAUR01000104	Y	Y
EAY32584	catb5	412966	AAUR01000104	N	N
YP_133933	cml_e1	274541	NC_006388	Y	Y
AAK52606	cml_e1	287	AF294653	Y	Y
ABL95934	cml_e1	602	EF051037	Y	Y
BAD98930	cml_e1	287	AB214531	N	Y
ABH07981	cml_e1	562	DQ836058	N	Y
ABB71444	cml_e1	287	DQ266448	N	N
YP_209357	cml_e1	321314	NC_006856	Y	Y
CAI29522	cml_e1	59201	AJ867237	Y	Y
ABR80582	cml_e1	0	CP000650	N	N
CAD31707	cml_e1	602	AJ487033	N	Y
AAD22144	cml_e1	548	AF034958	Y	Y
BAF63516	cml_e1	415990	AB285479	N	Y
ABX56806	cml_e1	119912	EU219534	N	N
AAG45719	cml_e1	562	AF205943	Y	Y
ABF70512	cml_e1	287	DQ522237	Y	Y
YP_001598138	cml_e1	119912	NC_010119	N	Y
CAJ42282	cml_e1	573	AJ704863	N	Y
ABK51578	cml_e1	114517	EF034153	Y	Y
AAS76336	cml_e1	321314	AY509004	N	N
ABY50545	cml_e1	644	EU328347	Y	Y
AAK50387	cml_e1	287	AF313472	N	N
AAT38900	cml_e1	602	AY617067	N	N
AAF27726	cml_e1	573	AF156486	Y	Y
ABS88633	cml_e1	615	EU042136	Y	Y
ABL95949	cml_e1	602	EF051039	N	N
ABI14025	cml_e1	470	DQ857723	Y	Y
ABM64223	cml_e1	562	EF113389	Y	Y
ABI33196	cml_e1	287	DQ899759	Y	Y
ABA56512	cml_e1	602	DQ205477	N	Y
AAC64367	cml_e1	287	AF078527	N	N
AAA26057	cml_e1	287	M64556	N	N
CAD53576	cml_e1	287	AJ511268	Y	Y
ABI50481	cml_e1	573	DQ831141	N	N
ABW91179	cml_e1	287	EU182575	N	N
CAJ77046	cml_e1	470	CT025832	Y	Y
BAF73940	cml_e1	1282	AB291064	Y	Y
BAD98312	cml_e1	562	AB212941	Y	Y
ABJ09667	cml_e1	287	DQ984668	N	N
AAO15535	cml_e1	573	AF458080	Y	Y
P32482	cml_e1	287	0	Y	Y
AAY43150	cml_e1	562	DQ018384	N	Y
CAG26025	cml_e1	274541	AJ639924	N	N
JQ1201	cml_e1	306	0	Y	Y
BAF73942	cml_e1	1290	AB291065	Y	Y
AAB60004	cml_e1	287	U12338	N	N
AAY43147	cml_e1	562	DQ018383	N	Y
AAM77075	cml_e1	77133	AY115475	Y	Y
ABI50468	cml_e1	573	DQ831140	Y	Y
YP_001338812	cml_e1	0	NC_009651	Y	Y
ABE03748	cml_e1	287	DQ445306	N	N
AAA26079	cml_e2	2483	M22614	Y	Y
P12056	cml_e2	562	0	Y	Y
CAD57670	cml_e3	562	AJ518835	Y	Y
AAK64587	cml_e3	345072	AY034138	Y	Y
YP_001552094	cml_e3	98360	NC_009982	Y	Y
AAT38901	cml_e3	605	AY617068	N	Y
ABO10439	cml_e3	562	EF429662	N	N
CAJ65911	cml_e3	47735	AM183225	Y	Y
AAS16362	cml_e3	562	AY499129	Y	Y
AAV84883	cml_e3	666	AY822603	Y	Y
AAC83804	cml_e3	602	AF097407	N	Y
ABO10437	cml_e3	562	EF429660	N	N
BAF93177	cml_e3	98360	AB366442	N	N
CAB64207	cml_e3	602	AJ251806	Y	Y
BAC79058	cml_e3	666	AB114188	Y	Y
ABO41097	cml_e3	423368	CP000604	N	N
ABQ41442	cml_e3	105751	EF495198	N	N
CAJ57802	cml_e3	40324	AM181665	N	Y
CAJ77032	cml_e3	470	CT025832	Y	Y
ABA56513	cml_e3	602	DQ205478	N	N
CAL30184	cml_e3	518	AM296480	Y	Y
CAI43272	cml_e3	747	AJ871969	N	N
AAV84886	cml_e3	666	AY822604	N	N
AAW02923	cml_e3	562	AY775258	N	N
AAG21808	cml_e3	562	AF252855	Y	Y
ABO14707	cml_e3	286784	EF427688	N	Y
ABR22528	cml_e3	212663	EF647592	N	Y
AAG16656	cml_e3	562	AF231986	Y	Y
ZP_01478282	cml_e3	345072	NZ_AAKF02000039	Y	Y
ABP96837	cml_e3	29497	EF533680	N	Y
ABG36701	cml_e3	108619	DQ647028	Y	Y
CAJ57806	cml_e3	40324	AM181666	N	Y
ABR21777	cml_e3	396517	EF633743	N	Y
AAC98494	cml_e3	85569	AF071555	Y	Y
AAD33243	cml_e3	85569	AF118107	Y	Y
ABO10438	cml_e3	562	EF429661	N	N
AAL59749	cml_e3	666	AY055428	Y	Y
AAL33886	cml_e3	573	AF332662	Y	Y
EAZ46349	cml_e3	345072	DS179637	N	N
YP_001101919	cml_e3	423368	NC_009140	Y	Y
YP_512240	cml_e3	47735	NC_007800	Y	Y
AAS00447	cml_e3	562	AY517519	Y	Y
YP_001220605	cml_e3	105751	NC_009476	Y	Y
ABA64519	cml_e3	562	DQ206638	Y	Y
AAQ18909	cml_e3	475455	AY339985	Y	Y
AAK02049	cml_e3	90371	AF261825	Y	Y
AAS16363	cml_e3	562	AY499130	Y	Y
YP_232872	cml_e3	747	NC_006994	Y	Y
CAL64024	cml_e4	1292	AM408573	Y	Y
CAJ30495	cml_e4	1280	AM086211	Y	Y
CAG29651	cml_e4	42858	AJ715531	Y	Y
CAJ31068	cml_e4	1286	AM086400	Y	Y
CAD70268	cml_e4	42858	AJ549214	Y	Y
NP_631702	cml_e5	100226	NC_003888	Y	Y
CAA42594	cml_e5	1916	X59968	N	N
CAC16995	cml_e5	100226	AL939132	Y	Y
P31141	cml_e5	1916	0	Y	Y
AAB36568	cml_e6	54571	U09991	Y	Y
AAL01873	cml_e7	32630	AF394894	N	N
BAD42619	cml_e7	257509	AB127594	N	N
BAD42638	cml_e7	257513	AB127598	N	N
BAD11263	cml_e7	211480	AB094128	N	N
CAA78046	cml_e7	1828	Z12001	Y	Y
AAC45805	cml_e7	0	AF015087	Y	Y
BAD11281	cml_e7	211483	AB094131	N	N
BAD42595	cml_e7	257505	AB127590	N	N
BAD42601	cml_e7	257506	AB127591	N	N
BAD42657	cml_e7	257518	AB127603	N	N
CAC27159	cml_e7	149951	AJ308376	N	N
BAD11293	cml_e7	211485	AB094133	N	N
BAD11257	cml_e7	211479	AB094127	N	N
BAD11275	cml_e7	211482	AB094130	N	N
BAD11269	cml_e7	211481	AB094129	N	N
BAD42654	cml_e7	257517	AB127602	N	N
BAD11287	cml_e7	211484	AB094132	N	N
BAD42624	cml_e7	257510	AB127595	N	N
BAD42642	cml_e7	257514	AB127599	N	N
BAD11299	cml_e7	211486	AB094134	N	N
BAD11306	cml_e7	1833	AB094482	N	Y
NP_044444	cml_e8	1718	NC_001791	Y	Y
CAI37577	cml_e8	306537	CR931997	N	N
AAG03380	cml_e8	43770	AF024666	N	N
AAB46601	cml_e8	1718	U85507	N	N
NP_862236	cml_e8	43770	NC_004939	Y	Y
AAP22012	cml_e8	38289	AY266269	Y	Y
AAC63090	cml_e8	43770	AF024666	N	N
YP_251195	cml_e8	306537	NC_007164	Y	Y
NP_862249	cml_e8	43770	NC_004939	N	N
AAB96371	cml_e8	32630	U72639	N	N
NP_848198	cml_e8	38289	NC_004774	Y	Y
AAB96375	cml_e8	32630	U72640	N	N
ABM92280	dfra1	602	EF204551	N	N
BAD35041	dfra1	288968	AB186122	Y	Y
NP_065309	dfra1	562	NC_002525	Y	Y
ABG46350	dfra1	562	DQ663487	Y	Y
AAM33364	dfra1	666	AF455254	Y	Y
ABO20972	dfra1	562	EF417897	N	N
ABO21752	dfra1	571	EF397635	Y	Y
CAC35344	dfra1	40269	AJ277063	Y	Y
CAD11594	dfra1	562	AJ419168	Y	Y
BAD73863	dfra1	287	AB195796	Y	Y
ABO20966	dfra1	562	EF417894	N	N
BAE73194	dfra1	623	AB234886	Y	Y
AAY87122	dfra1	119912	DQ069244	Y	Y
ABB72862	dfra1	211968	DQ238103	Y	Y
AAY43143	dfra1	562	DQ018382	Y	Y
AAT37850	dfra1	666	AY605687	N	N
ABU97160	dfra1	623	EF634238	N	N
AAB41481	dfra1	32630	U09476	N	N
ABO20970	dfra1	562	EF417896	N	N
ABB72860	dfra1	356544	DQ238102	Y	Y
ABA08399	dfra1	470	DQ176451	Y	Y
CAI79479	dfra1	582	AJ938161	Y	Y
ABH12144	dfra1	562	DQ875875	Y	Y
CAJ13625	dfra1	562	AM040710	Y	Y
ABC46996	dfra1	550	DQ268533	N	N
AAT37603	dfra1	562	AY214164	N	N
CAI57691	dfra1	562	AJ884723	Y	Y
ABK60042	dfra1	562	EF078697	Y	Y
CAM98047	dfra1	592	AM711129	Y	Y
ABB72854	dfra1	286784	DQ238097	Y	Y
AAP22976	dfra1	562	AY260546	Y	Y
